UserName,Handle,Timestamp,Text
Tan Seng Giaw,@Senggiaw,2020-05-15T01:45:18.000Z,"Covid-19, health and politics: the virus continues to spread. Reopening is the desire. Malaysia must be cautious.
     Trump plays politics: immediate reopening. Scientist Fauci says: do it slowly. The president tries to gag Fauci. Retribution."
lyana,@mxrielee,2020-05-14T22:10:53.000Z,i hope more artists come to malaysia after the dude said props to our country for handling covid well
G Jayaraman,@GJayara12789918,2020-05-14T21:25:01.000Z,"#Saveindiansinmalaysia
#Indians stuck in Malaysia 
2 day at airport in KL no social distancing, no tests and in India covid cases r spiking. Why theres no filtration r screening done! Indian lives are cheap and not bothered inwardly abt citizens. #drsjaishankar #pmoindia #hcikl"
гαshid,@irashid__,2020-05-14T19:18:50.000Z,The way malaysia is controlling covid-19 is impressive
Voices in Leadership,@VoicesHSPH,2020-05-14T16:26:26.000Z,"We have to appreciate the dynamics of the migrant workforce in Malaysia. People come in legally and those people have care legislatively. But for illegal migrants, they don’t have that protections. The Ministry of Health of Malaysia knows that legality does not matter with COVID"
Aya,@ddong_ya,2020-05-14T14:41:33.000Z,"GOLCHA MALAYSIAN DOMINATION

 
@Hi_Goldenness
 better you coming to Malaysia after Covid-19 end."
Cik Rose,@eqcreativemy,2020-05-14T13:59:19.000Z,"Deaths toll COVID-19 in ASEAN (14/5/2020):
 Indonesia: 1,043
 Philippine: 790
 Malaysia: 112
 Thailand: 56
 Singapore: 21
 Myanmar: 6
 Brunei: 1
 Vietnam: 0
 Cambodia: 0
 Laos: 0

#COVIDー19 
#CoronavirusPandemic"
Cik Rose,@eqcreativemy,2020-05-14T13:57:57.000Z,"Higher CASE COVID-19 in ASEAN (14/5/2020):
 Singapore: 26,098
 Indonesia: 16,006
 Philippine: 11,876
 Malaysia: 6,819
 Thailand: 3,018
 Vietnam: 288
 Myanmar: 181
 Brunei: 141
 Cambodia: 122
 Laos: 19

#COVIDー19 
#CoronavirusPandemic"
,@softiehoons,2020-05-14T13:26:46.000Z,"I already received Dome Tour refund and note that they issued the announcement 2-3 weeks ago. Even due to COVID-19 there, they still issue refunds. 

What about Malaysia? Since March! Not even a single cent. :/"
Sivapriyan E.T.B | சிவப்பிரியன் ஏ.தி.ப,@sivaetb,2020-05-14T13:11:49.000Z,Twenty-four people who returned from other states and other countries tested positive for #Covid_19 in #TamilNadu on Thursday. 22 came from Maharashtra and two from Qatar: Health Department. Another 9 people who returned from #Malaysia and #kuwait have already tested positive.
faz,@makpaupau,2020-05-14T12:50:59.000Z,"2020 is a crazy year. Tak cukup dengan covid, politics in Malaysia is crazy! Crooks stealing billions are being saved while civilians are being punished for petty crimes. God please protect my country "
Marzuki Spawi,@mspawiks,2020-05-14T12:33:52.000Z,A lockdown during raya festivities in Malaysia may be one of the option taken to curtail more infections on covid 19. ( JMemohd  SC adviser to PM ).
Nickyzainal,@nickyzainal,2020-05-14T12:24:07.000Z,"I think everyone in malaysia need to take the covid-19 test then lockdown for 3 weeks then if they tested positive they need to be treated ,if they tested negative then they can move freely and economics can be recovered."
Akash Pandit,@Akashpandit1990,2020-05-14T09:19:33.000Z,I have booked a flight from goibibo for 29th march to Malaysia but when this covid 19 outbreaks in India I have requested for the cancellation on 15th march but goibibo executives told me that your flight is non refundable so we are unable to help you out......
SS,@sssyfqhss,2020-05-14T09:13:02.000Z,"We’re doing Skype interview with Dustin Pfundheller, the one who made the video of Malaysia COVID-19 story, for our news later?? I appreciate how he values our country’s fight in battling the virus."
james leng,@jameslengjy,2020-05-14T09:10:15.000Z,"Malaysia 14th May CCP Virus COVID-19 Update
+40 > 6819 Total Confirmed Cases (31 cases are foreigners, 9 locals) (0 imported)
+1 > 112 Deaths (1.64% of total)
+70 > 5351 Total Recovered (78.47% of total)
16 ICU (4 require ventilator)
1356 Active Cases"
Sir Marc Nasa Royal,@SirNasaRoyal,2020-05-14T04:28:01.000Z,"Oi! Mr Speaker (respectfully)

What IS the relationship v China & PNG, Indonisia, Malaysia, Vietnam, Taiwan, AND other countries, that today continue to BURN
 the Amazon/

Aus' sadly WILL enter #Covid_19 pandemic in 3+weeks/
UP STAT!
#qt #auspol #abc730 #TheDrum #insiders #CIA"
Fuad Alabaster,@FuadKyoto,2020-05-14T02:47:14.000Z,#Malaysia is a poster child for Modern Monetary Theory. 1Q20 GDP +0.7% y/y underpinned by Private Consumption still strong at +6.7% y/y (4Q18: +8.1% y/y). Interest rate cuts and fiscal stimulus have to potential to be a strong mitigating factor to #Covid.
Boo Su-Lyn,@boosulyn,2020-05-14T01:45:12.000Z,"Watching BBC now on UK's Parliament. Ministers are answering questions in the House, while other MPs are asking questions on video-conferencing from their homes. Don't see why Malaysia can't do that with a full Parliament meeting. The govt must answer questions on Covid crisis."
kobato chan,@dyanlovespanda,2020-05-14T01:38:25.000Z,cant wait til the day kkm announces that theres no covid 19 new case & death recorded in malaysia 
Fresh Prince,@RicardoMeyer7,2020-05-14T01:28:55.000Z,"Malaysia will never progress in anything other than this stupid covid-19. Theres a reason why were a third world country and forever will be.
PERIODT."
Suhani Mahajan,@suhani_1989,2020-05-14T01:25:30.000Z,"People are not being tested for covid before boarding the flight to India from Malaysia for #VandeBharatMission. Only thermal scanning done at KL airport. People found positive in India putting every other person at risk.  Demand testing at airport before boarding.
@MoHFW_INDIA"
Y-RISE,@YaleRISE,2020-05-13T21:27:48.000Z,"We re-surveyed rural Bangladeshi families who participated in a 2013 lottery for low-skilled work visas in Malaysia. Lottery winners (with 
migration rate) earned 18%
 in 2019 compared to losers, but 36% 
 in April 2020. COVID poses unique risks for remittance dependent hhs"
312 Days Covid-19 Long-hauler,@TopherRuggles,2020-05-13T21:09:07.000Z,"1/ These are all COUNTRIES with a larger population and less Covid-19 deaths than Arizona:

Morocco
Saudi Arabia
Chile
Belarus
UAE
Bangladesh
Israel
Ukraine
Colombia
South Africa
Dominican Republic
South Korea
Egypt
Serbia
Chechia
Australia
Malaysia
Argentina
Algeria"
Kev Sidford FRGS,@KevSidfordFRGS,2020-05-13T20:53:39.000Z,"Really chuffed when I get approached to provide top cover for a Sea Turtle Preservation Expedition to Malaysia next October, subject to Covid-19."
Son Raw Vs. The Psychotic Hippies out now!,@SonRaw,2020-05-13T14:01:46.000Z,"19,878 cases of COVID-19 in Montreal; more than Australia, Malaysia, Thailand, New Zealand, Taiwan, Vietnam, Myanma (Burma), Brunei, Fiji, & Papua New Guinea COMBINED. 2,003 deaths, more than all of those plus Japan, South Korea, the Philippines and Singapore"
Blazing van Jay,@jjsboyjr,2020-05-13T13:48:55.000Z,"Hope #AFFSUZUKICUP2020 
@affsuzukicup
 goes on end of year...its 'world cup' of #southeastasia ...hope all SEA countries recover well from covid by Q3 above.. hoping Malaysia vs Singapore in semi-final or final (home & away) "
poi,@Paemmm,2020-05-13T13:47:42.000Z,"singapore got covid law, malaysia got saranan and cadangan only from government"
jan⁷,@tsuwundere_,2020-05-13T13:19:31.000Z,"out of the 6,779 cases there’s been 5,281 recoveries from covid in Malaysia & only 111 deaths in total yet we r still in lockdown,,, then there’s the UK just not giving a fuck :^)"
tyrah,@primrosepil,2020-05-13T13:17:59.000Z,"korea seems like they're controlling the covid-19 situation really well, i think I've heard them having zero cases now?? anyway the situation in malaysia is getting better too... i just hope The Present concert is still possible by the end of this year"
Ahmad Musaddiq,@thekangbae2,2020-05-13T13:14:00.000Z,"Covid-19 Test Done by Southeast Asia Countries (1 Week)

Thailand - 286,008 [+58,148]
Malaysia - 283,994 [+56,558]
Vietnam - 275,000 [+13,996]
Singapore - 224,262 [+48,658]
Philippines - 188,262 [+48,128]
Indonesia - 169,159 [40,776]

#COVID19 #COVIDー19 #SoutheastAsia #Tests"
_Melharria,@emilfirmansyah,2020-05-13T04:49:34.000Z,"Covid cases in Wuhan is back. Dont be fooled Malaysia, covid is still around despite the daily new cases decreasing. It’s toying with us all!!"
Tan Seng Giaw,@Senggiaw,2020-05-13T03:20:07.000Z,"Covid-19 Malaysia: 6,742 cases and 109 deaths. Some gather. The authorities are considering the number allowed to meet during festive season. The cases and deaths can go up. The efforts of staying at home since 18.3.2020 may come to nothing?"
sakthitech,@MohandasSakthi,2020-05-12T19:07:35.000Z,To realise that Malaysia's covid cases are low right now because the disease has an incubation period of 2 weeks... I sure hope I am wrong about this
Qaiyyim Amir,@Qayiyooya,2020-05-12T16:27:08.000Z,"2019: Malaysia is number 1 in obesity. HEHEHEHEHEHEHE
2020: Malaysia is number 1 in healthcare service battling COVID-19. 

whose laughing now bitch?"
Patrick,@AsISeeIt2012,2020-05-12T15:36:57.000Z,"YOU CAN SEE THE COVID 19 VIRUS IN THE SAMPLE. TAKING THE SAMPLE TO CONFIRMING POSITIVE CASES TAKE LESS THAN  20 MINUTES. AFTER THE VIRUS PANDEMIC IS OVER. THE TEM IS ESSENTIAL FOR HOSPITALS AND LABORATORIES.
 
DR PATRICK TAY H/P 0109228 498. (MALAYSIA)."
키린,@ShakirinDaud,2020-05-12T14:43:21.000Z,Ahh might as well just let Malaysia burn to dust if politic keep being this chaotic. Covid here and there and people still fight for power kumpul ramai2. Cerita suruh social distancing tapi politician sendiri bangang tak nak social distancing.
Dalbir Singh,@DSI666,2020-05-12T13:56:18.000Z,"Dalbir mcm mana politik Malaysia..
Me: tak tahu I just miss my cigar time in cameron... Covid 19 pls go away...."
Thank you Healthcare Workers!!,@JasonChing20,2020-05-12T13:26:59.000Z,"Is South East Asia the best performer in handling covid-19? If you think Malaysia is doing relatively well, look at the extremely low cases in Vietnam, Thailand and Myanmar. What’s the cause ? Is it a combination of climate (high temperature and humidity) and BCG vaccination?"
Firdaus Husni,@firdaus_h,2020-05-12T13:21:48.000Z,"Happy International Nurse Day.

Malaysia has flattened the COVID-19 curve. And I'm certain its due to the amazing work you do everyday since this pandemic started. You're indispensable. 

Thank you."
你的电话号码是多少？,@maizurapink,2020-05-12T11:08:23.000Z,"Alhamdulillah, there’s only 16 positive COVID-19 cases as of today in Malaysia, with no casualties. Come on Malaysians, we can do this !"
tweetsfromhome,@quarantweets20,2020-05-12T10:24:10.000Z,"There are 16 new Covid-19 cases reported in Malaysia today. This is so far the lowest number of cases reported. -NS
#COVID19 #StayHome"
syaf,@syaf_ross,2020-05-12T09:42:17.000Z,I hv a feeling covid 19 will end sooner in malaysia
윳 티,@CheqTie,2020-05-12T09:15:22.000Z,Alhamdulillah today’s new case for covid 19 in malaysia as of 12Mei 2020 is only 16 
TheMalaysianInsight,@msianinsight,2020-05-12T09:08:28.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 109.
* 110 discharged, total now is 5,223
* 16 new cases, total now is 6,742
* 16 in ICU, 3 on ventilators"
BFM News,@NewsBFM,2020-05-12T09:07:55.000Z,"Covid-19 updates today:

- 16 new cases (the lowest number since the MCO began in March)
- 110 new recoveries
- No deaths

Covid-19 total figures in Malaysia as of 12 May 2020:

- 6,742 cases
- 5,223 recovered (77.5%)
- 109 deaths
- 16 in ICU (3 requiring ventilatory support)"
IMAHFAY,@IMAHFAY4,2020-05-12T07:37:05.000Z,"Happy International Nurse day to all our diligent nurses working the frontlines!
Only Allah can repay for all your   sacrifies and your good deeds to keep Malaysia healthy from covid-19 attacks. May Allah bless you and keep you in best of health, Aamiin"
"Dhesi MD, DrPH",@DhesiMD,2020-05-12T06:21:17.000Z,"Today, the Young Digital Leaders 
@YDLMalaysia
 will be sharing our analysis on the ""Covid-19 Government Response Tracker: A Dynamic Comparative Reflection of Global Performance including Malaysia"". Follow thread."
M◡̈,@minwonksy,2020-05-12T05:35:35.000Z,Aaahhhhhh i'm supposed to be in malaysia this week but covid happened 
Sidhant Sibal,@sidhant,2020-05-12T04:30:25.000Z,"Repatriation flight from Malaysia to Mumbai will land tonight. 3 flights to --Trichy, Kochi, Chennai have already landed. 
#COVID"
Tan Seng Giaw,@Senggiaw,2020-05-12T03:47:19.000Z,"Covid-19 Malaysia: thousands of frontline workers give their best service. We must ensure that the atmosphere in which they work is safe, including adequate protective clothings and tests. Action shows appreciation."
FAMA Malaysia,@FAMA_Malaysia,2020-05-12T02:37:23.000Z,"Fruits for frontliners

KUCHING: The Federal Agricultural Marketing Authority (Fama) of Sarawak is doing its part to help in the battle against Covid-19 in the state."
Javi Fusco DJ Evergreen™,@JaviFusco,2020-05-12T01:13:44.000Z,malaysia airlines flight 370 -> covid
Dean Pettit,@deanpet74,2020-05-11T22:58:08.000Z,Brandon Louis will ride at Hamilton Thursday a new name to Melbourne jockey ranks while Covid virus continues. Been based in Tasmania and spent time riding in Mauritius and Malaysia and also spent time in Perth.
,@ainainsyirah_99,2020-05-11T17:54:48.000Z,"0800|26 Apr 2020 - 0030|12 May 2020

My longgg journey from Egypt to Malaysia and been a covid-fighter was totally done .

A very amazing but awful experience in the chapter of my life .

The End "
Cik Rose,@eqcreativemy,2020-05-11T14:29:11.000Z,"Deaths toll COVID-19 in ASEAN (11/5/2020):
 Indonesia: 991
 Philippine: 726
 Malaysia: 109
 Thailand: 56
 Singapore: 20
 Myanmar: 6
 Brunei: 1
 Vietnam: 0
 Cambodia: 0
 Laos: 0

#COVIDー19 
#CoronavirusPandemic"
Cik Rose,@eqcreativemy,2020-05-11T14:27:59.000Z,"Higher CASE COVID-19 in ASEAN (11/5/2020):
 Singapore: 23,822
 Indonesia: 14,265
 Philippine: 11,086
 Malaysia: 6,726
 Thailand: 3,015
 Vietnam: 288
 Myanmar: 180
 Brunei: 141
 Cambodia: 122
 Laos: 19

#COVIDー19 
#CoronavirusPandemic"
Kaka Daves Kariuki,@daveskariuki,2020-05-11T13:24:13.000Z,"Covid-19 numbers as announced in the last 24hrs in Asia: 
- Bangladesh: 1,034 new, Singapore: 486 new , Philippines: 292 new - Afghanistan: 285 new - Indonesia: 233 new  - Malaysia: 70 new  - South Korea: 35 new c - China: 17 new"
Tan Seng Giaw,@Senggiaw,2020-05-11T13:02:55.000Z,"Covid-19 Malaysia: social distancing against assembly, congregation, gathering and meeting. The authorities allow family members to meet during a festive occasion. How do they monitor and ensure the number that gets together?"
XxX,@CxkVito,2020-05-11T12:58:13.000Z,"If you could end Covid-19 by sacrificing a part of Malaysia , which state would you choose and why Selangor ?"
Shahanuzzaman,@QuanakJess710,2020-05-11T11:19:08.000Z,"As Malaysia's getting better, now people need to take on social responsibility, have self-control & practice to break the COVID-19 infection chain together. May Allah's blessings be with all of us! Q 
 #COVID19 #Iftar #Prayer #Malaysia"
khalid karim MRTCo RM53B LOSS,@khalidkarim,2020-05-11T07:43:43.000Z,"Other countries Covid Exit Strategy is structured much better & SOPs adviced well ahead of each event.

Malaysia's is very unstructured and very confusing.

20 people visiting 200 families in an apartment block will be a very meriah hari raya covid."
Jonathan Yew,@YewJonathan,2020-05-11T07:36:08.000Z,"Has Malaysia won the Covid-19 pandemic ???

#Malaysialockdown #malaysiacovid19 #Malaysian"
fara,@farorawr,2020-05-11T06:55:32.000Z,Love how the youtuber who covered Malaysia’s recovery from Covid-19 interprets positively how the cases first rising is because of the religious gathering . There’s so much positivity that was spread on the context rather than putting blame on who’s at fault
DEKENBE,@DejavuDmj,2020-05-11T05:49:57.000Z,"There's time for everything in this life 
 be who you are and help those who you can 
 #NS10v10 #COVID19 #RHOA #lockdown #BorisHasFailed #90DaysFianceBeforeThe90Days #Covid_19 #mondaythoughts #Malaysia #StayAtHome #bbrightvc #LastDance #earthquake"
i.halim,@zatizaty,2020-05-11T04:20:16.000Z,"Pelik rakyat malaysia ni. I just find it pelik. 

1. Extra paranoid people or covid 19 who keep on posting scare/fake news but still go everywhere and post it on social media!. (Dey..! Walk the talk please)"
Tan Seng Giaw,@Senggiaw,2020-05-11T03:46:57.000Z,"Covid-19: what are the conditions in over 30 national parks in Malaysia? Since the beginning of Movement Control Order on 18.3.2020, people wonder how are these parks monitored? Illegal poachers and illegal loggers?"
Coronavirus Stats,@covid_data,2020-05-11T03:30:03.000Z,"COVID19 Stats for Malaysia as of May 11, 2020:

Total Cases: 6656
New Cases: no data
Total Deaths: 108
New Deaths: no data
Total Recovered: 5025
Active Cases: 1523
Serious/Critical Cases: 18
Total Tests: 256937
Tests/1M pop: 7938

#coronavirus #COVID19"
Tan Seng Giaw,@Senggiaw,2020-05-11T03:04:16.000Z,"Covid-19: digital teknologi. Countries such as China, Germany and South Korea use this technology to do contact tracing with good results. Malaysia tries. Some raise the question of privacy."
zulsid,@zulsid,2020-05-11T02:42:52.000Z,"people keep saying how efficient malaysia deals with covid

I wonder how Thailand did it since their case is lesser than mys"
Coronavirus Stats,@covid_data,2020-05-10T18:00:04.000Z,"COVID19 Stats for Malaysia as of May 10, 2020:

Total Cases: 6656
New Cases: +67
Total Deaths: 108
New Deaths: no data
Total Recovered: 5025
Active Cases: 1523
Serious/Critical Cases: 18
Total Tests: 256937
Tests/1M pop: 7938

#coronavirus #COVID19"
Nasruddin Shah,@noblenash77,2020-05-10T17:13:57.000Z,Thailand covid cases statistically is halved of Malaysia. Been single digit new cases since the past 2 weeks.
Yoghurt,@YoghurtSH,2020-05-10T13:31:53.000Z,"#COVID__19 #Malaysia 67 new cases, getting better!"
Rangana Shamil Fernando,@ranganashamil,2020-05-10T11:02:08.000Z,"178 Sri Lankans, who were stranded in #Malaysia as a result of travel restrictions imposed due to COVID-19, arrived in the island. #SriLanka #lka #coronavirus #COVID19"
Simon Lambert,@SimonLambert88,2020-05-10T10:48:45.000Z,"Yep. Malaysia ranked 4th in the world, for people's satisfactory of the Government managing Covid-19 crisis. Absolutely world class 
@KKMPutrajaya
."
Faiz Roslan,@sparkkpistols,2020-05-10T10:39:02.000Z,Malaysia extend MCO. I hope singapore also extend CB. One time fight covid until finish.  Don't setengah masak.
ℍ𝕒𝕤𝕪𝕚𝕞𝕒𝕙 ℍ𝕒𝕞𝕫𝕒𝕙,@syima_hamzah,2020-05-10T07:01:31.000Z,"Our ‘quarantine with conditions’ extended again untill 9th June. Although certain businesses have been allowed to run since 4th May, most of us have been staying indoors since 18th March. Let that sink in 
. #Malaysia #Covid_19 #PKPB"
Tira,@hyuneenini,2020-05-10T06:57:41.000Z,Btw you know covid in malaysia is getting better when people starting to talk politics 
Quicksand,@noor3x10P8,2020-05-10T06:54:24.000Z,Okay so they extend the quarantine and they made a great decision. Because i dont want malaysia gets hit with second wave of covid-19. As what happened in the past with spanish flu.
shibuya_ninja,@shibuya_ninja,2020-05-10T06:45:10.000Z,"CMCO extended until 9 June in Malaysia...

#MCO #lockdown #lockdownmalaysia #Covid_19 #ロックダウン"
Aaron 'J0K3R' Gomez,@aaron_j0k3r,2020-05-10T06:31:07.000Z,Whether we like them or not. Mad respect to the government for having the balls to make that decision! #malaysia #Respect #COVID__19 #PeopleFirst
ꃴꀤꈤ 𓅓,@vin_respawn,2020-05-10T06:23:43.000Z,"Govt should have kept pkp to cut the chain
Rather then pkpb untuk dpt ekonomi  
Skrg GG MALAYSIA 
  this won't stop  #Covid_19 

More death to come Small price to pay humans selfish"
Vikram Jit Singh,@VJSWRITER,2020-05-10T06:19:00.000Z,"Indian and PLA soldiers injured in clash at high Sikkim pass of Naku La. China has been nibbling at peripheries during COVID, as seen with ASEAN states (Malaysia & South China sea disputes). Geostrategy does not see any crisis, it is all about calculations on balance of power."
MPS Young Pharmacists Chapter,@MPS_YPC,2020-05-10T06:16:10.000Z,Latest updates: PKPB is extended to 09062020 #malaysia #Covid_19
Rchu,@archanalaxmiii,2020-05-10T06:07:11.000Z,Wow Malaysia.. 4/105 countries that have been successfully handling this covid-19  #proudmalaysian
amadsopie,@amadsopiee,2020-05-10T05:23:53.000Z,No more update in malaysia?  #COVID_2019
Mr. Syafiq,@byambe91,2020-05-10T03:37:54.000Z,"I think, throughout the world, Malaysia gets lot of bad impressions, starting from the 1MDB cases. Even before Covid-19 reached M'sia, the ups and downs from Politics sure did make it worse."
Tan Seng Giaw,@Senggiaw,2020-05-10T02:05:16.000Z,Covid-19 Malaysia: some believe that the virus only attacks adults especially senior citizens. It also infects children: serious inflammation of blood vessels.
حاريس همزه,@harishamzah,2020-05-10T02:04:05.000Z,"Those who said the success of Malaysia Covid-19 war in flattening the curve is due to Healthcare Professionals ONLY, definitely too blind (or ignorant) to see what is happening in the UK & the US. "
Homer Yulo,@duren,2020-05-10T01:56:52.000Z,"Malaysian coworker asked why Philippines isn’t successful yet in its fight against covid.  We were one of the first in SEA to enforce lockdowns. Malaysia already flattened the curve ahead of us. I froze like a deer in the headlight. 2 words I spat out, discipline & democracy."
Qatar News Agency,@QNAEnglish,2020-05-09T21:58:10.000Z,"Prime Minister of Malaysia received Saturday a phone call from US President, during which they discussed issues of security and stability, in addition to cooperation in facing the Coronavirus epidemic (COVID-19). #QNA"
Adlan Reads,@myadlan,2020-05-09T14:10:34.000Z,"One thing about Covid-19, the outbreaks starts before CNY where massive movement happens all around the world (mainly to & fro China)

Now in Malaysia, in 2 weeks will be Hari Raya.

Can't deny but the urge of balik kampung is very tempting"
Sanjib (Anti Left),@sanchat48,2020-05-09T13:06:36.000Z,"If China is the source of #Covid_19 then the entire world,barring Pak, Turkey,N.Korea and Malaysia,should boycott Chinese products."
Lee wong,@Leewong70626350,2020-05-09T10:50:17.000Z,"Covid-19: Malaysia reports 68 new cases against 88 recoveries, no death"
This Is Wanderlust,@IsWanderlust,2020-05-09T10:24:42.000Z,"Went out to the shops today.  Under the CMCO there are temperature checks everywhere .  At one shop the guy pointed the thermometer at me showed me the screen and waved me in. The reading was  32.7°C.  Walking dead! 
‍
 #CMCO #Malaysia #Covid_19 #zombie #StaySafe"
Michael,@michaelkk59,2020-05-09T10:01:23.000Z,"#German opened for biz, after a weeks some areas locked back due to increases of cases. 
#Malaysia can learn from this.  #Covid_19"
The Edge Malaysia,@theedgemalaysia,2020-05-09T09:07:07.000Z,"Flash: Malaysia reports 54 new Covid-19 infections today, with 65 recoveries and one death"
james leng,@jameslengjy,2020-05-09T09:00:17.000Z,"Malaysia 9th May CCP Virus COVID-19 Update
+54 > 6589 Total Confirmed Cases
+1 > 108 Deaths (1.64% of total)
+65 > 4929 Total Recovered (74.8% of total)
18 ICU (6 require ventilator)
1552 Active Cases"
Alan Doss,@AlanCDoss,2020-05-09T08:51:07.000Z,Malaysia webinar discusses COVID impact on elections. See Open letter on Elections and COVID 19 sponsored by KA Foundation’s electoral integrity network due out early next week.
Tan Seng Giaw,@Senggiaw,2020-05-09T05:44:45.000Z,"Covid-19 Malaysia: some shops open with conditions. The practice changes. The anxiety of shopkeepers, workers and customers is obvious."
Huzir Sulaiman,@pemudatua,2020-05-09T05:41:29.000Z,"I can't imagine if there are going to be a change on the current govt. There will be a disruption to our current war against the COVID-19 virus, economic recovery including efforts to help the people. Safety & Health of the people will be impacted. 

#KitaJagaKita #Malaysia"
Fq_zi,@fiqzizi13,2020-05-09T05:12:34.000Z,Breaking news on Malaysia-Downward trend of Covid but upward trend for political issue
Covident,@Covident19,2020-05-09T03:51:38.000Z,"Malaysia reports 68 new cases, death toll remains at 107 & total number of Covid-19 infections in the country to 6,535.
Four are imported cases, while the rest are local transmissions
#Covid_19"
HL,@hunnybunnylemon,2020-05-09T03:20:18.000Z,"IMPORTANT COVID-19 UPDATED for Novartis Malaysia: Continued Extension of Office Closure and Work From Home until 31 May 2020...yahooooooooo
 #ipurpleyou #love #"
Tan Seng Giaw,@Senggiaw,2020-05-09T02:23:43.000Z,"Covid-19:Malaysia wants testing & contact tracing. It's difficult to do tests on all people.The 22,000 tests a day are concentrated on citizens exposed to the virus. How many additional tests & staff have been acquired for over 6 million illegal workers?"
nur athira,@athirafathiyah,2020-05-09T00:43:46.000Z,Studies show people with hypertension are at higher risk for covid infection. I don’t know the stats in Malaysia but I know for sure there are thousands out there having hypertension and should be cautious about their safety
Gman Creates,@GmanCreates,2020-05-08T22:35:00.000Z,"Malaysia International Delivery closed due to COVID-19, sorry "
scolio-sis,@Addo_Jo,2020-05-08T16:26:02.000Z,Just found out it’s mandatory to be tested for COVID after you fly into Malaysia and now I’m having war flashbacks about the big ass q-tip they shoved so far back into my nose to test for Influenza .........
wan gerrard,@wanraimi89,2020-05-08T14:23:47.000Z,Tun M mengusulkan vote not confidence pada muhyiddin pada aku that okey although we at war to fight against pendemic covid 19 and as rakyat Malaysia we must know what dewan rakyat choice this is name of democracy
Wan Abd Rahman,@WanAbdRahman,2020-05-08T13:10:41.000Z,"Around 2.6 million workers in Malaysia are self-employed ( bekerja sendiri )

These people are highly affected due to Covid-19 and the assistance toward them are insufficient.

Even Thailand is giving 5,000 Baht, Spore gives $1k for 9 months to these people"
Tan Seng Giaw,@Senggiaw,2020-05-08T12:11:27.000Z,"Malaysia carries out 22,000 tests for Covid-19 a day for her citizens. Theses are aimed at vulnerable people. Thousands of additional tests and facilities are needed for over 6 million illegal immigrants."
Mad Dadameah,@MadDadameah,2020-05-08T10:10:31.000Z,"Is it wrong that I no longer wanna hear the daily report of deaths from Covid-19? It is so depressing, sorry..

#Covid19 #Coronavirus #SocialDistancing #StayAtHome #StayHome
 #Malaysia"
Kakbokb,@BokbAzhar,2020-05-08T09:49:36.000Z,Now is the best timing to spread the banner “Support Local”. Malaysia needs economy boost during this Covid-19 season.
MAR⁷,@MarONFilter,2020-05-08T09:24:39.000Z,"Daily covid cases reported in Malaysia be like wi arae, wi wi arae, yeah wi arae, wi wi arae"
The Edge Malaysia,@theedgemalaysia,2020-05-08T08:49:04.000Z,"Flash: Malaysia reports 68 new Covid-19 infections today, with 88 recoveries, no death"
james leng,@jameslengjy,2020-05-08T08:40:47.000Z,"Malaysia 8th May CCP Virus COVID-19 Update
+68 > 6535 Total Confirmed Cases (57 foreigners, 11 local)
+0 > 107 Deaths (1.64% of total)
+88 > 4864 Total Recovered (74.4% of total)
18 ICU (7 require ventilator)"
Vincent De Paul,@vincentdepaul12,2020-05-08T08:40:23.000Z,"Malaysia Covid 19 update 
Discharged:88
New : 68 (57 foreigners)
Deaths:0"
Premsagar Pal,@AdvPremsagarPal,2020-05-08T06:19:26.000Z,"COVID-19 Stimulus Packages by Governments (As % of GDP)

Germany  = 20.95%
Malaysia = 16.17%
Spain = 15.29%
UK = 15.27%
France = 11.38%
US = 10.71%
Japan = 10%
Australia = 8.02%
Israel = 5.94%
S Korea = 5.13%
#India = 0.85%

This is how our government is fighting with Covid-19."
Mech Dara,@MechDara1,2020-05-08T05:53:10.000Z,"Minister of Health Mam Bun Heng said the 149 Cambodian fishermen who were stranded in Malaysia amid the Covid-19 pandemic will not return home as documentation is being prepared for them to work there legally, local news"
Olikho,@oliver_kho,2020-05-08T05:43:51.000Z,"33 million people have filed for unemployment in America due to Covid-19, to put that in context, Malaysia has 32 million people total. Scary to think how many people here have lost their livelihoods too."
Tan Seng Giaw,@Senggiaw,2020-05-08T01:44:55.000Z,Covid-19 pandemic will not disappear fast. Malaysia adjusts the movement control order. There are activities in some shops and factories. We need more testing and tracing of contacts including prisons and hot spots. This is not simple. Will the pandemic become worse again?
Eva,@EvaSmartAI,2020-05-07T12:31:36.000Z,"#Coronavirus update
- Cases in the Netherlands rise by 455 to 41,774
- Japan approves Gilead Sciences' remdesivir as COVID-19 drug
- Putin warns global market rivalry rising amid pandemic
- Coronavirus cases in Africa surpass 50,000
- Malaysia reports 39 new cases
#COVID19"
Syuhada Adnan,@syuhadaa,2020-05-07T11:56:41.000Z,Alhamdulillah for lower cases of COVID-19 in the country today. #Malaysia #StayHome
Eva,@EvaSmartAI,2020-05-07T11:28:42.000Z,"#Coronavirus update:
- Virus exposes shortages across Africa's health care systems
- Covid-19 deaths in Europe pass 150,000
- India: cases rise past 50,000
- UN warns of multiple famines caused by pandemic
- Malaysia reports 39 new cases
- Qatar records 918 new cases
#COVID19"
